rut_empresa,razon_social,n_titulares,n_hombres,n_mujeres,n_revisar,clasificacion_completa,pct_hombres,pct_mujeres,pct_max_mismo_sexo_calculado,umbral_aplicable,supera_umbral_composicion,pct_cmf_actual,diferencia_pp_vs_cmf,coincide_cmf_tolerancia_0_6pp,fecha_junta_actual,eleccion_post_entrada_ley,supera_umbral_y_eleccion_post_ley,pct_cmf_actual_num,pct_reconstruido_registro_nominal,sobre_umbral_sugerido_cmf,dentro_o_igual_umbral_sugerido_cmf,sobre_umbral_y_eleccion_post_ley_cmf,estado_regulatorio_cmf,delta_registro_vs_reporte_pp,delta_abs_registro_vs_reporte_pp,registro_nominal_consistente_0_6pp,denominadores_compatibles_cmf_3a25,n_titulares_compatible_con_pct_cmf,fecha_max_nombramiento_nominal,dias_max_nombramiento_vs_junta_cmf,diagnostico_consistencia,prioridad_revision,fuente_canonica_porcentaje,fuente_secundaria_nominal,pct_cmf_anterior,fecha_junta_anterior,supera_umbral_cmf_reportado,cumple_o_iguala_umbral_cmf_reportado,fuente_composicion_nominal
94082000,INVERSIONES SIEMEL S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,24/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,24/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76672100,MULTIEXPORT FOODS S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,23/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,23/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76488180,PAZ CORP S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,28/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,26/05/2025,-337,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,29/04/2025,True,False,CMF_REGISTRO_DIRECTORES
96602640,PUERTO VENTANAS S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,23/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,23/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76065596,SALMONES CAMANCHACA S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,30/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,21/04/2023,True,False,CMF_REGISTRO_DIRECTORES
96766600,SCHWAGER S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,26/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,26/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
91262000,SOCIEDAD DE DEPORTES PALESTINA S.A.,14,12,2,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,25/04/2024,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,25/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
79768170,SOQUIMICH COMERCIAL S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,23/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,23/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96942660,STADIO ITALIANO DI CONCEPCION S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,28/04/2026,True,True,85.71,85.7143,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.004300000000000637,0.004300000000000637,True,7;14;21,True,24/04/2024,-734,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,24/04/2024,True,False,CMF_REGISTRO_DIRECTORES
96512200,VIÑEDOS EMILIANA S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,85.71,0.0043,True,28/04/2025,False,False,85.71,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,0.004300000000000637,0.004300000000000637,True,7;14;21,True,28/04/2026,365,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76061223,ZENIT SEGUROS GENERALES S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,85.71,14.29,False,10/04/2025,False,False,85.71,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,14.290000000000006,14.290000000000006,False,7;14;21,True,28/07/2026,474,DISCORDANCIA_COMPOSICION,MEDIA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76598625,ASEGURADORA PORVENIR S.A.,6,5,1,0,True,83.3333,16.6667,83.3333,80.0,True,83.33,0.0033,True,31/12/2025,False,False,83.33,83.3333,True,False,False,PRE_LEY_NO_EVALUABLE,0.003299999999995862,0.003299999999995862,True,6;12;18;24,True,31/07/2025,-153,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76015592,CESCE CHILE ASEGURADORA S.A.,6,5,1,0,True,83.3333,16.6667,83.3333,80.0,True,83.33,0.0033,True,29/04/2023,False,False,83.33,83.3333,True,False,False,PRE_LEY_NO_EVALUABLE,0.003299999999995862,0.003299999999995862,True,6;12;18;24,True,31/05/2022,-333,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
99003000,COMPAÑIA DE SEGUROS DE VIDA CAMARA S.A.,6,5,1,0,True,83.3333,16.6667,83.3333,80.0,True,83.33,0.0033,True,20/04/2026,True,True,83.33,83.3333,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.003299999999995862,0.003299999999995862,True,6;12;18;24,True,20/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,83.33,04/07/2025,True,False,CMF_REGISTRO_DIRECTORES
76632553,SEGUROS DE VIDA Y SALUD UC CHRISTUS S.A.,6,5,1,0,True,83.3333,16.6667,83.3333,80.0,True,83.33,0.0033,True,30/04/2026,True,True,83.33,83.3333,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.003299999999995862,0.003299999999995862,True,6;12;18;24,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,83.33,30/04/2025,True,False,CMF_REGISTRO_DIRECTORES
76762250,ADMINISTRADORA DE FONDOS DE PENSIONES MODELO S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,30/04/2024,False,True,CMF_REGISTRO_DIRECTORES
76265736,ADMINISTRADORA DE FONDOS DE PENSIONES PROVIDA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,30/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76036521,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,26/04/2024,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,27/04/2026,731,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76212519,ASSURANT CHILE COMPAÑIA DE SEGUROS GENERALES S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/12/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,01/01/2026,2,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76632384,AUGUSTAR SEGUROS DE VIDA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,18/08/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,01/08/2026,348,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
91126000,AUTOMOVILISMO Y TURISMO S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,30/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
77324967,AVANTE ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76363534,AVLA SEGUROS DE CREDITO Y GARANTIA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,25/11/2021,-1252,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76625125,BAASKIT PAGOS S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,29/04/2024,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
96767630,BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,23/03/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,23/03/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,24/03/2025,False,True,CMF_REGISTRO_DIRECTORES
76930984,BANCO INTERNACIONAL ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,24/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,21/08/2026,119,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,75.0,22/04/2024,False,True,CMF_REGISTRO_DIRECTORES
96530900,BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,27/03/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,27/03/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,75.0,31/03/2025,False,True,CMF_REGISTRO_DIRECTORES
96966250,BTG PACTUAL CHILE S.A. ADMINISTRADORA GENERAL DE FONDOS,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,29/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,29/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76282191,BUPA COMPAÑIA DE SEGUROS DE VIDA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,27/04/2023,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,23/07/2026,1183,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76435792,CAPITAL ADVISORS ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,24/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,24/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,21/04/2023,False,True,CMF_REGISTRO_DIRECTORES
77465741,CGE TRANSMISION S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,80.0,20.0,False,22/04/2026,True,True,80.0,100.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,20.0,20.0,False,5;10;15;20;25,True,30/04/2026,8,DISCORDANCIA_COMPOSICION,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,21/04/2023,False,True,CMF_REGISTRO_DIRECTORES
99588060,CHUBB SEGUROS DE VIDA CHILE S.A.,5,1,4,0,True,20.0,80.0,80.0,80.0,False,80.0,0.0,True,30/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,30/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
95358000,COLEGIO CRAIGHOUSE S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,18/04/2023,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,18/04/2023,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
96831690,COMPA#IA DE SEGUROS DE CREDITOS COFACE CHILE S.A.,1,0,1,0,True,0.0,100.0,100.0,80.0,True,80.0,20.0,False,30/04/2025,False,False,80.0,100.0,False,True,False,PRE_LEY_NO_EVALUABLE,20.0,20.0,False,5;10;15;20;25,False,01/09/2026,489,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
76039758,COMPAÑIA DE SEGUROS GENERALES CONTINENTAL S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,26/04/2024,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,26/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
91344000,COMPAÑIA ELECTRICA DEL LITORAL S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,23/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,24/04/2026,1,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,24/04/2025,False,True,CMF_REGISTRO_DIRECTORES
76411321,COMPAÑIA GENERAL DE ELECTRICIDAD S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,80.0,20.0,False,22/04/2026,True,True,80.0,100.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,20.0,20.0,False,5;10;15;20;25,True,30/04/2026,8,DISCORDANCIA_COMPOSICION,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,21/04/2023,False,True,CMF_REGISTRO_DIRECTORES
77205281,DIVINA PASTORA SEGUROS DE VIDA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,30/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,30/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
96504980,EMPRESA ELECTRICA PEHUENCHE S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,24/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,24/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,24/04/2025,False,True,CMF_REGISTRO_DIRECTORES
96766110,ENERGIA DE CASABLANCA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,23/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,24/04/2026,1,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,24/04/2025,False,True,CMF_REGISTRO_DIRECTORES
76336511,FINASSET ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,29/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,27/05/2026,28,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,75.0,29/04/2025,False,True,CMF_REGISTRO_DIRECTORES
77535416,FINTUAL PREPAGO S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,30/04/2026,True,False,80.0,,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,80.0,30/04/2025,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
77096794,GLOBAL CARD S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,17/10/2025,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
77729737,IGC S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,27/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,27/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
82038300,INMOBILIARIA CENTRAL DE ESTACIONAMIENTOS AGUSTINAS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,25/04/2024,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,26/04/2024,1,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
85325100,INVERSIONES Y TARJETAS S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,30/04/2025,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
96980650,ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,23/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,23/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
77597984,KUSHKI OPERADORA S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,31/12/2025,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
78027718,LIBERTY MUTUAL SURETY SEGUROS CHILE S.A.,6,5,1,0,True,83.3333,16.6667,83.3333,80.0,True,80.0,3.3333,False,28/04/2026,True,True,80.0,83.3333,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,3.333299999999994,3.333299999999994,False,5;10;15;20;25,False,28/04/2026,0,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,21/04/2025,False,True,CMF_REGISTRO_DIRECTORES
76963034,LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,29/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,29/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,18/04/2023,False,True,CMF_REGISTRO_DIRECTORES
77470446,LITORAL TRANSMISION S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,23/04/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,24/04/2026,1,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,24/04/2025,False,True,CMF_REGISTRO_DIRECTORES
96623540,MATIC KARD S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,24/04/2025,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
99543100,MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,4,3,1,0,True,75.0,25.0,75.0,80.0,False,80.0,5.0,False,28/04/2025,False,False,80.0,75.0,False,True,False,PRE_LEY_NO_EVALUABLE,-5.0,5.0,False,5;10;15;20;25,False,29/04/2026,366,DISCORDANCIA_DENOMINADOR,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
77214066,MERCADO PAGO EMISORA S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,14/06/2024,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
76516950,MERCADO PAGO OPERADORA S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,14/06/2024,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
76042965,ORION SEGUROS GENERALES S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,27/03/2026,True,False,80.0,80.0,False,True,False,POST_LEY_DENTRO_UMBRAL_SUGERIDO,0.0,0.0,True,5;10;15;20;25,True,29/08/2025,-210,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,75.0,28/03/2024,False,True,CMF_REGISTRO_DIRECTORES
76810563,ORSAN SEGUROS DE CREDITO Y GARANTIA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,80.0,0.0,True,24/04/2025,False,False,80.0,80.0,False,True,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,5;10;15;20;25,True,24/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,False,True,CMF_REGISTRO_DIRECTORES
77190661,PAGOS Y SERVICIOS S.A.,0,0,0,0,False,,,,80.0,False,80.0,,,25/04/2024,False,False,80.0,,False,True,False,PRE_LEY_NO_EVALUABLE,,,,5;10;15;20;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,False,True,NO_PUBLICADA_EN_REGISTRO_NOMINAL
